,Unnamed: 0,id,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,valence,ratings
0,Because I Love You,2SH1TCHehctY4z9Kj77Wrc,0.813,0.371,283972,0.36,0.0,8,0.132,-5.591,1,0.0337,64.003,0.185,5
1,If I Could Read Your Mind,1HCqJv3X1vRRhHyjdK562d,0.135,0.714,181613,0.817,0.0,4,0.0845,-3.507,1,0.116,100.107,0.749,8
2,The Less I Know The Better,6K4t31amVTZDgR3sKmwUJJ,0.0115,0.64,216320,0.74,0.00678,4,0.167,-4.083,1,0.0284,116.879,0.785,5
3,Supermarket Flowers,4VuS959DSpr82t3qBqCrWG,0.914,0.589,221107,0.242,0.0,6,0.0887,-10.517,1,0.0442,89.749,0.257,9
4,Can't get you out of my mind,0LvDfaAwLu83AJunAWa5Mn,0.0184,0.701,223440,0.871,0.0225,11,0.121,-3.318,1,0.0353,125.999,0.56,10
5,"jealousy, jealousy",0MMyJUC3WNnFS1lit5pTjk,0.198,0.695,173160,0.575,0.0,10,0.0614,-6.334,0,0.116,163.929,0.699,5
6,Fake Happy,6t44iU80A0h8WQ7vc4OoRj,0.076,0.734,235707,0.626,6.54e-06,7,0.168,-5.685,1,0.0458,98.559,0.44,5
7,The Side Character,0lwiei5FZHgAfxc9rtzXYf,0.738,0.453,167875,0.486,0.0,1,0.251,-5.566,1,0.0643,177.865,0.488,9
8,affection,2lTtnKQgjbrBA1qnOFhBkP,0.516,0.273,235226,0.565,1.68e-06,2,0.0855,-7.283,1,0.248,179.518,0.298,9
9,friends or not,36MS43HvrxStwaE7lUtycs,0.112,0.406,192827,0.625,1.99e-05,5,0.355,-6.582,1,0.0379,83.387,0.439,9
10,Superglue,5C2yPF6xjPSvQbq28d1A4A,0.435,0.626,294000,0.453,0.0,2,0.0782,-9.637,1,0.0301,100.044,0.296,7
11,"i'm in love with u, sorry",5p684vIzF5LOkmHL3I0tyM,0.97,0.578,90316,0.288,0.633,5,0.125,-17.204,1,0.0589,94.983,0.276,6
12,fool,6lXGf0irWo1XWl8acAlzso,0.44,0.787,130333,0.35,0.000623,1,0.251,-5.614,1,0.0458,90.0,0.488,9
13,Soda,3PUnku87booODLtX6VVHwN,0.164,0.501,236307,0.506,0.000155,2,0.143,-7.24,0,0.0281,74.924,0.144,10
14,I Don't Know How To Love,2YvWonOJesvP0yu9IFJY7S,0.0617,0.411,202054,0.89,0.127,11,0.227,-6.062,1,0.0436,169.97,0.0669,10
15,Good bye,2HtfUqxjCYNa5xT1YmoAuj,0.639,0.568,252640,0.329,0.0,0,0.262,-5.655,1,0.0329,119.961,0.252,8
16,Lonely Night,3xvuR15lzn3zu9RWJj2tvg,0.664,0.432,242900,0.403,0.0,5,0.0976,-6.07,1,0.0335,171.567,0.206,9
17,Better With You,3D37T7euWvVJ45evRmriIh,0.0196,0.571,192941,0.752,6.92e-05,3,0.114,-4.872,1,0.0293,102.043,0.25,7
18,Make Me Happy,6ry670EtSALRt1yd0W0wca,0.291,0.659,197413,0.664,3.46e-05,7,0.205,-5.216,1,0.0338,104.055,0.511,6
19,Hard Times,0w5Bdu51Ka25Pf3hojsKHh,0.00647,0.695,182693,0.818,4.87e-06,5,0.0219,-5.379,0,0.0334,119.965,0.916,5
20,Out Like a Light,7yR5ZDif2glYMnFP73uRMm,0.17,0.522,256019,0.458,0.00244,11,0.072,-7.785,1,0.0275,125.973,0.359,8
21,Some Dreams Are Meant to Be Broken,6NrXpezR7O0y0pVDhaEQ8m,0.0454,0.705,168475,0.757,0.0,3,0.0657,-6.306,0,0.0341,128.012,0.427,5
22,Until I Found You - Piano Version,06vNG6CiV4k8oNA0wUUAO7,0.927,0.603,184895,0.148,0.0,7,0.101,-10.449,1,0.0279,95.451,0.228,9
23,If the World Was Ending (feat. Julia Michaels),2kJwzbxV2ppxnQoYw4GLBZ,0.866,0.464,208687,0.473,0.0,1,0.109,-10.086,1,0.129,75.801,0.604,10
24,Strawberries & Cigarettes,3afkJSKX0EAMsJXTZnDXXJ,0.162,0.578,201539,0.537,0.0,9,0.076,-8.676,1,0.0832,83.909,0.25,5
25,You Are The Reason,69vToJ9BMbbLlFZo7k7A7B,0.918,0.329,204326,0.235,0.0,10,0.137,-7.699,1,0.0303,171.006,0.22,5
26,Habits (Stay High),14OxJlLdcHNpgsm4DRwDOB,0.0702,0.729,209160,0.65,6.69e-05,5,0.0829,-3.539,1,0.0313,110.02,0.347,9
27,Summertime Sadness,2dBwB667LHQkLhdYlwLUZK,0.0542,0.565,265427,0.654,1.8e-06,1,0.122,-6.826,0,0.0335,111.968,0.235,9
28,You can't sit with us,4aS8OY1JsRSBKGfnAkIOZH,0.0357,0.61,197413,0.761,0.0,2,0.173,-3.111,0,0.0432,144.852,0.467,9
29,I Don't Wanna See You with Her,2EfuOKbUFQHvv7zlmGL3iM,0.0987,0.562,223787,0.517,0.0,8,0.125,-6.319,1,0.0314,141.819,0.157,7
30,You Never Know - JP Ver.,3b7trEcKoglybN5MxGuSaw,0.405,0.535,229236,0.434,0.0,5,0.253,-5.768,1,0.0505,144.497,0.271,6
31,You Never Know,39kzWAiVPpycdMpr745oPj,0.237,0.477,231202,0.435,0.0,5,0.12,-6.497,1,0.0523,144.144,0.322,9
32,Toddler,73pehvxZUb87PhgyJJpTlw,0.218,0.784,188667,0.631,1.52e-05,7,0.183,-3.21,0,0.0322,105.954,0.658,10
33,What is Love,3zhbXKFjUDw40pTYyCgt1Y,0.0987,0.574,208240,0.909,0.0,8,0.264,-1.573,1,0.0658,169.966,0.569,10
34,The Feels,308Ir17KlNdlrbVLHWhlLe,0.0899,0.808,198053,0.903,0.0,9,0.0816,-2.179,1,0.0729,120.044,0.922,8
35,What You Waiting For,4DxhEU2fNm89E9ZrG30Z5F,0.014,0.782,175375,0.659,0.0,8,0.217,-5.716,1,0.0629,121.935,0.8,9
36,Can't Help Falling in Love,6yIHGmQLJxWAUZ1ZkENemN,0.947,0.41,173175,0.0485,0.0,0,0.108,-13.918,1,0.038,137.97,0.247,7
37,Follow Your Fire,5ESJINHtOXLh3KSsazEfRf,0.00756,0.449,238573,0.602,0.0,11,0.179,-6.689,0,0.0724,175.974,0.432,6
38,Lie To Me (feat. Julia Michaels),6GzApXoBQiiAjak3tOQfV3,0.0132,0.611,149878,0.52,0.0,0,0.105,-5.445,1,0.0346,159.927,0.771,9
39,Boys Will Be Bugs,6suYoN4gFkanqOBn5yRnJC,0.00387,0.486,329050,0.528,1.4e-05,1,0.106,-11.722,1,0.0463,178.519,0.452,10
40,Amnesia,1JCCdiru7fhstOIF4N7WJC,0.0283,0.572,237248,0.499,0.0,2,0.213,-5.237,1,0.0311,101.593,0.108,10
41,hope you never forget,3KzJQN4N0TTyapAiCMt34o,0.553,0.38,702629,0.838,0.809,1,0.0821,-7.602,0,0.0627,140.013,0.158,8
42,Hard to Love,3MJhPqL2IgGs7gHEB2M35q,0.00616,0.654,162570,0.768,0.0,5,0.202,-5.007,1,0.0431,104.97,0.505,9
43,silhouettes of you,4KUS3gWhOI1aQEkiPr8pfk,0.804,0.302,297373,0.36,0.00353,3,0.199,-10.01,1,0.0282,152.672,0.24,7
44,Right Here Waiting,4LFwNJWoj74Yd71fIr1W8x,0.8,0.395,264333,0.252,0.0,0,0.101,-13.589,1,0.0301,177.679,0.126,6
45,Nerves,2qwplOI7upNGwg2mLVrraw,0.264,0.627,195013,0.662,0.0,11,0.115,-4.773,0,0.035,140.007,0.321,10
